,video,frame,path,number_of_cells,centers_x,centers_y,radius,index_trajectoriessplit,number_of_cells_corrected
16579,E49,307,E49/Frame307.png,4,"[272, 297, 185, 225]","[178, 249, 225, 272]","[63, 62, 60, 63]",,4
16580,E49,308,E49/Frame308.png,4,"[272, 297, 184, 223]","[178, 249, 225, 271]","[63, 62, 59, 63]",,4
16581,E49,309,E49/Frame309.png,4,"[271, 297, 184, 222]","[178, 249, 223, 270]","[64, 61, 59, 64]",,4
16582,E49,310,E49/Frame310.png,4,"[271, 298, 185, 220]","[177, 250, 222, 268]","[64, 61, 60, 64]",,4
16583,E49,311,E49/Frame311.png,4,"[270, 298, 186, 220]","[177, 249, 221, 267]","[64, 61, 60, 63]",,4
16584,E49,312,E49/Frame312.png,2,"[270, 188]","[176, 219]","[63, 61]",,6
16585,E49,313,E49/Frame313.png,2,"[270, 191]","[176, 218]","[63, 61]",,6
16586,E49,314,E49/Frame314.png,2,"[271, 193]","[176, 216]","[63, 62]",,6
16587,E49,315,E49/Frame315.png,2,"[272, 195]","[177, 214]","[62, 62]",,6
16588,E49,316,E49/Frame316.png,2,"[274, 195]","[178, 213]","[62, 62]",,6
16589,E49,317,E49/Frame317.png,2,"[276, 195]","[179, 213]","[62, 62]",,6
16590,E49,318,E49/Frame318.png,2,"[279, 195]","[181, 212]","[61, 62]",,6
16591,E49,319,E49/Frame319.png,2,"[281, 194]","[182, 212]","[60, 62]",,6
16592,E49,320,E49/Frame320.png,1,[193],[211],[61],,7
16593,E49,321,E49/Frame321.png,1,[193],[209],[61],,7
16594,E49,322,E49/Frame322.png,0,[],[],[],,8
16595,E49,323,E49/Frame323.png,0,[],[],[],,8
16596,E50,1,E50/Frame001.png,1,[245],[233],[105],,1
16597,E50,2,E50/Frame002.png,1,[244],[233],[105],,1
16598,E50,3,E50/Frame003.png,1,[244],[232],[104],,1
16599,E50,4,E50/Frame004.png,1,[243],[232],[104],,1
16600,E50,5,E50/Frame005.png,1,[242],[231],[105],,1
16601,E50,6,E50/Frame006.png,1,[241],[231],[105],,1
16602,E50,7,E50/Frame007.png,1,[240],[230],[105],,1
16603,E50,8,E50/Frame008.png,1,[240],[229],[105],,1
16604,E50,9,E50/Frame009.png,1,[240],[229],[106],,1
16605,E50,10,E50/Frame010.png,1,[240],[229],[106],,1
16606,E50,11,E50/Frame011.png,1,[241],[229],[106],,1
16607,E50,12,E50/Frame012.png,1,[243],[230],[106],,1
16608,E50,13,E50/Frame013.png,1,[244],[230],[105],,1
16609,E50,14,E50/Frame014.png,1,[245],[230],[105],,1
16610,E50,15,E50/Frame015.png,1,[246],[230],[105],,1
16611,E50,16,E50/Frame016.png,1,[246],[231],[105],,1
16612,E50,17,E50/Frame017.png,1,[247],[230],[105],,1
16613,E50,18,E50/Frame018.png,1,[247],[230],[105],,1
16614,E50,19,E50/Frame019.png,1,[247],[230],[106],,1
16615,E50,20,E50/Frame020.png,1,[247],[230],[106],,1
16616,E50,21,E50/Frame021.png,2,"[202, 292]","[205, 275]","[80, 84]",,2
16617,E50,22,E50/Frame022.png,2,"[202, 295]","[204, 277]","[80, 83]",,2
16618,E50,23,E50/Frame023.png,2,"[204, 297]","[203, 279]","[80, 82]",,2
16619,E50,24,E50/Frame024.png,2,"[205, 298]","[202, 281]","[80, 82]",,2
16620,E50,25,E50/Frame025.png,2,"[206, 299]","[200, 282]","[81, 82]",,2
16621,E50,26,E50/Frame026.png,2,"[206, 299]","[199, 283]","[80, 82]",,2
16622,E50,27,E50/Frame027.png,2,"[207, 298]","[197, 283]","[80, 81]",,2
16623,E50,28,E50/Frame028.png,2,"[207, 298]","[194, 284]","[80, 81]",,2
16624,E50,29,E50/Frame029.png,2,"[208, 297]","[192, 284]","[79, 81]",,2
16625,E50,30,E50/Frame030.png,2,"[208, 296]","[190, 284]","[79, 81]",,2
16626,E50,31,E50/Frame031.png,2,"[208, 295]","[188, 283]","[79, 80]",,2
16627,E50,32,E50/Frame032.png,2,"[209, 295]","[187, 283]","[79, 80]",,2
16628,E50,33,E50/Frame033.png,2,"[208, 294]","[186, 282]","[79, 80]",,2
16629,E50,34,E50/Frame034.png,2,"[208, 294]","[185, 281]","[79, 80]",,2
16630,E50,35,E50/Frame035.png,2,"[208, 294]","[185, 280]","[79, 80]",,2
16631,E50,36,E50/Frame036.png,2,"[207, 294]","[184, 279]","[79, 80]",,2
16632,E50,37,E50/Frame037.png,2,"[207, 295]","[183, 279]","[79, 80]",,2
16633,E50,38,E50/Frame038.png,2,"[207, 295]","[182, 278]","[79, 80]",,2
16634,E50,39,E50/Frame039.png,2,"[208, 295]","[182, 278]","[79, 80]",,2
16635,E50,40,E50/Frame040.png,2,"[208, 295]","[182, 277]","[79, 81]",,2
16636,E50,41,E50/Frame041.png,2,"[208, 295]","[182, 276]","[79, 81]",,2
16637,E50,42,E50/Frame042.png,2,"[208, 295]","[182, 276]","[79, 81]",,2
16638,E50,43,E50/Frame043.png,2,"[208, 295]","[181, 276]","[79, 81]",,2
16639,E50,44,E50/Frame044.png,2,"[209, 295]","[181, 275]","[79, 81]",,2
16640,E50,45,E50/Frame045.png,2,"[209, 295]","[181, 275]","[80, 81]",,2
16641,E50,46,E50/Frame046.png,2,"[209, 295]","[181, 275]","[80, 80]",,2
16642,E50,47,E50/Frame047.png,2,"[209, 295]","[180, 275]","[80, 80]",,2
16643,E50,48,E50/Frame048.png,2,"[209, 295]","[180, 274]","[80, 80]",,2
16644,E50,49,E50/Frame049.png,2,"[209, 295]","[180, 274]","[80, 80]",,2
16645,E50,50,E50/Frame050.png,2,"[209, 295]","[180, 273]","[80, 80]",,2
16646,E50,51,E50/Frame051.png,2,"[209, 295]","[179, 273]","[80, 80]",,2
16647,E50,52,E50/Frame052.png,2,"[209, 295]","[179, 272]","[80, 80]",,2
16648,E50,53,E50/Frame053.png,2,"[209, 295]","[179, 271]","[80, 80]",,2
16649,E50,54,E50/Frame054.png,2,"[209, 296]","[179, 271]","[80, 80]",,2
16650,E50,55,E50/Frame055.png,2,"[209, 296]","[178, 270]","[80, 81]",,2
16651,E50,56,E50/Frame056.png,2,"[209, 296]","[177, 269]","[80, 81]",,2
16652,E50,57,E50/Frame057.png,2,"[209, 296]","[177, 269]","[80, 80]",,2
16653,E50,58,E50/Frame058.png,2,"[209, 296]","[176, 268]","[80, 80]",,2
16654,E50,59,E50/Frame059.png,2,"[209, 296]","[175, 268]","[80, 80]",,2
16655,E50,60,E50/Frame060.png,2,"[209, 296]","[175, 267]","[80, 80]",,2
16656,E50,61,E50/Frame061.png,2,"[209, 296]","[175, 267]","[80, 80]",,2
16657,E50,62,E50/Frame062.png,2,"[209, 295]","[174, 266]","[80, 81]",,2
16658,E50,63,E50/Frame063.png,2,"[210, 295]","[174, 266]","[80, 80]",,2
16659,E50,64,E50/Frame064.png,2,"[210, 295]","[174, 266]","[80, 80]",,2
16660,E50,65,E50/Frame065.png,2,"[210, 295]","[173, 265]","[80, 80]",,2
16661,E50,66,E50/Frame066.png,2,"[210, 295]","[173, 265]","[80, 80]",,2
16662,E50,67,E50/Frame067.png,2,"[210, 295]","[173, 265]","[81, 80]",,2
16663,E50,68,E50/Frame068.png,2,"[210, 295]","[173, 265]","[80, 80]",,2
16664,E50,69,E50/Frame069.png,2,"[210, 295]","[173, 265]","[81, 81]",,2
16665,E50,70,E50/Frame070.png,2,"[210, 295]","[173, 264]","[80, 81]",,2
16666,E50,71,E50/Frame071.png,2,"[210, 295]","[172, 264]","[80, 80]",,2
16667,E50,72,E50/Frame072.png,2,"[210, 295]","[172, 263]","[80, 80]",,2
16668,E50,73,E50/Frame073.png,2,"[210, 295]","[172, 263]","[80, 80]",,2
16669,E50,74,E50/Frame074.png,2,"[210, 295]","[172, 263]","[80, 80]",,2
16670,E50,75,E50/Frame075.png,2,"[210, 295]","[172, 263]","[80, 80]",,2
16671,E50,76,E50/Frame076.png,2,"[210, 295]","[172, 262]","[80, 80]",,2
16672,E50,77,E50/Frame077.png,2,"[211, 295]","[172, 262]","[80, 80]",,2
16673,E50,78,E50/Frame078.png,2,"[211, 296]","[172, 262]","[80, 80]",,2
16674,E50,79,E50/Frame079.png,2,"[212, 296]","[172, 262]","[80, 79]",,2
16675,E50,80,E50/Frame080.png,2,"[212, 296]","[172, 262]","[80, 80]",,2
16676,E50,81,E50/Frame081.png,2,"[212, 297]","[173, 262]","[80, 80]",,2
16677,E50,82,E50/Frame082.png,2,"[213, 297]","[173, 262]","[80, 80]",,2
16678,E50,83,E50/Frame083.png,2,"[213, 297]","[174, 262]","[80, 80]",,2
16679,E50,84,E50/Frame084.png,2,"[213, 298]","[174, 262]","[79, 81]",,2
16680,E50,85,E50/Frame085.png,2,"[213, 298]","[174, 262]","[79, 80]",,2
16681,E50,86,E50/Frame086.png,2,"[214, 298]","[174, 262]","[79, 80]",,2
16682,E50,87,E50/Frame087.png,2,"[214, 298]","[174, 262]","[79, 80]",,2
16683,E50,88,E50/Frame088.png,2,"[215, 298]","[174, 262]","[79, 81]",,2
16684,E50,89,E50/Frame089.png,2,"[215, 298]","[175, 262]","[79, 81]",,2
16685,E50,90,E50/Frame090.png,2,"[216, 298]","[175, 262]","[80, 81]",,2
16686,E50,91,E50/Frame091.png,2,"[217, 298]","[176, 262]","[80, 81]",,2
16687,E50,92,E50/Frame092.png,2,"[218, 298]","[177, 262]","[81, 82]",,2
16688,E50,93,E50/Frame093.png,2,"[218, 298]","[177, 261]","[81, 82]",,2
16689,E50,94,E50/Frame094.png,2,"[219, 298]","[178, 261]","[81, 82]",,2
16690,E50,95,E50/Frame095.png,2,"[219, 298]","[178, 261]","[81, 82]",,2
16691,E50,96,E50/Frame096.png,2,"[219, 298]","[178, 260]","[81, 82]",,2
16692,E50,97,E50/Frame097.png,2,"[219, 298]","[178, 260]","[80, 82]",,2
16693,E50,98,E50/Frame098.png,2,"[219, 298]","[178, 260]","[81, 82]",,2
16694,E50,99,E50/Frame099.png,2,"[219, 298]","[177, 259]","[80, 82]",,2
16695,E50,100,E50/Frame100.png,2,"[219, 298]","[177, 259]","[80, 83]",,2
16696,E50,101,E50/Frame101.png,2,"[219, 298]","[177, 259]","[80, 83]",,2
16697,E50,102,E50/Frame102.png,2,"[219, 298]","[177, 259]","[80, 83]",,2
16698,E50,103,E50/Frame103.png,2,"[220, 299]","[177, 259]","[80, 83]",,2
16699,E50,104,E50/Frame104.png,2,"[220, 299]","[177, 259]","[80, 83]",,2
16700,E50,105,E50/Frame105.png,2,"[220, 300]","[177, 260]","[80, 82]",,2
16701,E50,106,E50/Frame106.png,2,"[220, 300]","[177, 260]","[80, 82]",,2
16702,E50,107,E50/Frame107.png,2,"[220, 301]","[178, 260]","[81, 81]",,2
16703,E50,108,E50/Frame108.png,2,"[220, 301]","[178, 261]","[81, 81]",,2
16704,E50,109,E50/Frame109.png,2,"[220, 301]","[179, 261]","[80, 81]",,2
16705,E50,110,E50/Frame110.png,2,"[221, 301]","[179, 261]","[80, 81]",,2
16706,E50,111,E50/Frame111.png,2,"[221, 301]","[179, 261]","[80, 81]",,2
16707,E50,112,E50/Frame112.png,2,"[220, 301]","[178, 261]","[80, 81]",,2
16708,E50,113,E50/Frame113.png,2,"[221, 301]","[178, 262]","[80, 81]",,2
16709,E50,114,E50/Frame114.png,2,"[220, 301]","[178, 262]","[80, 82]",,2
16710,E50,115,E50/Frame115.png,2,"[220, 301]","[178, 262]","[80, 82]",,2
16711,E50,116,E50/Frame116.png,2,"[220, 301]","[178, 262]","[80, 83]",,2
16712,E50,117,E50/Frame117.png,2,"[220, 301]","[178, 262]","[80, 83]",,2
16713,E50,118,E50/Frame118.png,2,"[220, 300]","[178, 262]","[80, 83]",,2
16714,E50,119,E50/Frame119.png,2,"[220, 300]","[178, 262]","[80, 83]",,2
16715,E50,120,E50/Frame120.png,2,"[221, 300]","[179, 262]","[80, 83]",,2
16716,E50,121,E50/Frame121.png,2,"[221, 300]","[179, 262]","[80, 83]",,2
16717,E50,122,E50/Frame122.png,2,"[222, 300]","[179, 262]","[80, 83]",,2
16718,E50,123,E50/Frame123.png,2,"[222, 300]","[179, 262]","[80, 83]",,2
16719,E50,124,E50/Frame124.png,2,"[223, 300]","[179, 262]","[81, 84]",,2
16720,E50,125,E50/Frame125.png,2,"[223, 300]","[180, 262]","[81, 84]",,2
16721,E50,126,E50/Frame126.png,2,"[223, 300]","[180, 262]","[81, 84]",,2
16722,E50,127,E50/Frame127.png,2,"[223, 300]","[180, 262]","[81, 83]",,2
16723,E50,128,E50/Frame128.png,2,"[223, 300]","[180, 262]","[81, 83]",,2
16724,E50,129,E50/Frame129.png,2,"[223, 300]","[180, 262]","[81, 83]",,2
16725,E50,130,E50/Frame130.png,2,"[222, 301]","[180, 262]","[81, 83]",,2
16726,E50,131,E50/Frame131.png,2,"[222, 301]","[181, 263]","[81, 83]",,2
16727,E50,132,E50/Frame132.png,2,"[222, 301]","[181, 263]","[81, 83]",,2
16728,E50,133,E50/Frame133.png,2,"[222, 301]","[181, 264]","[81, 83]",,2
16729,E50,134,E50/Frame134.png,2,"[222, 301]","[181, 265]","[81, 82]",,2
16730,E50,135,E50/Frame135.png,2,"[222, 301]","[181, 265]","[81, 82]",,2
16731,E50,136,E50/Frame136.png,2,"[222, 300]","[181, 265]","[81, 82]",,2
16732,E50,137,E50/Frame137.png,2,"[222, 300]","[181, 265]","[81, 82]",,2
16733,E50,138,E50/Frame138.png,2,"[222, 300]","[181, 265]","[81, 82]",,2
16734,E50,139,E50/Frame139.png,2,"[222, 300]","[180, 265]","[81, 82]",,2
16735,E50,140,E50/Frame140.png,2,"[222, 299]","[180, 265]","[81, 82]",,2
16736,E50,141,E50/Frame141.png,2,"[221, 299]","[180, 265]","[81, 82]",,2
16737,E50,142,E50/Frame142.png,2,"[221, 299]","[180, 265]","[81, 82]",,2
16738,E50,143,E50/Frame143.png,2,"[220, 298]","[180, 265]","[81, 81]",,2
16739,E50,144,E50/Frame144.png,2,"[220, 298]","[180, 265]","[81, 81]",,2
16740,E50,145,E50/Frame145.png,2,"[220, 298]","[180, 264]","[81, 81]",,2
16741,E50,146,E50/Frame146.png,2,"[220, 298]","[180, 264]","[81, 81]",,2
16742,E50,147,E50/Frame147.png,2,"[220, 298]","[180, 264]","[81, 81]",,2
16743,E50,148,E50/Frame148.png,2,"[219, 298]","[180, 264]","[81, 81]",,2
16744,E50,149,E50/Frame149.png,2,"[219, 297]","[180, 264]","[81, 82]",,2
16745,E50,150,E50/Frame150.png,2,"[219, 297]","[180, 264]","[81, 82]",,2
16746,E50,151,E50/Frame151.png,2,"[219, 296]","[180, 263]","[81, 82]",,2
16747,E50,152,E50/Frame152.png,2,"[218, 296]","[179, 263]","[81, 82]",,2
16748,E50,153,E50/Frame153.png,2,"[218, 296]","[179, 262]","[81, 83]",,2
16749,E50,154,E50/Frame154.png,2,"[218, 296]","[179, 262]","[80, 83]",,2
16750,E50,155,E50/Frame155.png,2,"[219, 296]","[179, 261]","[80, 83]",,2
16751,E50,156,E50/Frame156.png,2,"[219, 296]","[179, 261]","[80, 83]",,2
16752,E50,157,E50/Frame157.png,2,"[219, 296]","[179, 261]","[80, 84]",,2
16753,E50,158,E50/Frame158.png,2,"[219, 296]","[179, 261]","[80, 84]",,2
16754,E50,159,E50/Frame159.png,2,"[218, 296]","[179, 261]","[80, 84]",,2
16755,E50,160,E50/Frame160.png,2,"[218, 296]","[178, 261]","[80, 84]",,2
16756,E50,161,E50/Frame161.png,2,"[218, 295]","[178, 261]","[80, 84]",,2
16757,E50,162,E50/Frame162.png,2,"[218, 295]","[178, 260]","[81, 85]",,2
16758,E50,163,E50/Frame163.png,2,"[218, 295]","[178, 260]","[81, 85]",,2
16759,E50,164,E50/Frame164.png,2,"[218, 295]","[179, 260]","[81, 85]",,2
16760,E50,165,E50/Frame165.png,2,"[218, 295]","[179, 260]","[81, 84]",,2
16761,E50,166,E50/Frame166.png,2,"[218, 296]","[179, 260]","[81, 84]",,2
16762,E50,167,E50/Frame167.png,2,"[218, 296]","[179, 260]","[81, 84]",,2
16763,E50,168,E50/Frame168.png,2,"[218, 296]","[178, 260]","[81, 83]",,2
16764,E50,169,E50/Frame169.png,2,"[217, 296]","[178, 261]","[81, 83]",,2
16765,E50,170,E50/Frame170.png,2,"[217, 296]","[177, 261]","[81, 83]",,2
16766,E50,171,E50/Frame171.png,2,"[217, 296]","[177, 262]","[81, 82]",,2
16767,E50,172,E50/Frame172.png,2,"[216, 297]","[176, 262]","[81, 81]",,2
16768,E50,173,E50/Frame173.png,2,"[216, 297]","[175, 262]","[81, 81]",,2
16769,E50,174,E50/Frame174.png,2,"[215, 297]","[175, 263]","[81, 81]",,2
16770,E50,175,E50/Frame175.png,2,"[214, 297]","[174, 263]","[81, 80]",,2
16771,E50,176,E50/Frame176.png,2,"[213, 297]","[174, 264]","[81, 80]",,2
16772,E50,177,E50/Frame177.png,2,"[213, 296]","[173, 264]","[81, 80]",,2
16773,E50,178,E50/Frame178.png,2,"[212, 296]","[173, 264]","[81, 81]",,2
16774,E50,179,E50/Frame179.png,2,"[211, 296]","[173, 264]","[80, 80]",,2
16775,E50,180,E50/Frame180.png,2,"[210, 295]","[174, 264]","[80, 81]",,2
16776,E50,181,E50/Frame181.png,2,"[209, 295]","[174, 264]","[79, 81]",,2
16777,E50,182,E50/Frame182.png,2,"[208, 293]","[174, 264]","[78, 83]",,2
16778,E50,183,E50/Frame183.png,3,"[207, 323, 254]","[174, 221, 300]","[78, 58, 59]",,3
16779,E50,184,E50/Frame184.png,3,"[205, 322, 258]","[174, 219, 296]","[79, 59, 61]",,3
16780,E50,185,E50/Frame185.png,3,"[204, 321, 261]","[175, 217, 294]","[78, 61, 62]",,3
16781,E50,186,E50/Frame186.png,3,"[203, 319, 264]","[177, 216, 292]","[78, 61, 63]",,3
16782,E50,187,E50/Frame187.png,3,"[202, 318, 268]","[179, 215, 291]","[78, 62, 64]",,3
16783,E50,188,E50/Frame188.png,3,"[201, 316, 271]","[181, 215, 290]","[79, 62, 65]",,3
16784,E50,189,E50/Frame189.png,4,"[224, 192, 315, 274]","[159, 219, 215, 289]","[64, 61, 63, 65]",,4
16785,E50,190,E50/Frame190.png,4,"[227, 192, 314, 278]","[158, 222, 216, 288]","[66, 61, 63, 65]",,4
16786,E50,191,E50/Frame191.png,4,"[229, 191, 313, 280]","[156, 224, 216, 287]","[65, 61, 64, 66]",,4
16787,E50,192,E50/Frame192.png,4,"[230, 191, 312, 280]","[155, 226, 217, 287]","[65, 61, 64, 66]",,4
16788,E50,193,E50/Frame193.png,4,"[231, 191, 311, 281]","[154, 228, 217, 286]","[65, 61, 64, 66]",,4
16789,E50,194,E50/Frame194.png,4,"[231, 191, 310, 281]","[153, 229, 216, 285]","[64, 60, 64, 66]",,4
16790,E50,195,E50/Frame195.png,4,"[231, 190, 309, 280]","[153, 230, 216, 285]","[65, 60, 64, 66]",,4
16791,E50,196,E50/Frame196.png,4,"[230, 190, 309, 280]","[153, 230, 215, 285]","[65, 60, 64, 66]",,4
16792,E50,197,E50/Frame197.png,4,"[230, 190, 308, 280]","[153, 231, 214, 284]","[65, 60, 64, 66]",,4
16793,E50,198,E50/Frame198.png,4,"[230, 190, 308, 279]","[154, 232, 213, 284]","[65, 60, 64, 66]",,4
16794,E50,199,E50/Frame199.png,4,"[229, 190, 308, 279]","[154, 232, 212, 284]","[65, 60, 64, 65]",,4
16795,E50,200,E50/Frame200.png,4,"[229, 190, 308, 279]","[154, 233, 212, 284]","[65, 60, 64, 64]",,4
16796,E50,201,E50/Frame201.png,4,"[229, 190, 307, 279]","[155, 234, 211, 284]","[65, 59, 64, 64]",,4
16797,E50,202,E50/Frame202.png,4,"[229, 190, 307, 278]","[155, 234, 210, 284]","[65, 59, 65, 64]",,4
16798,E50,203,E50/Frame203.png,4,"[229, 190, 307, 277]","[155, 235, 210, 284]","[65, 59, 65, 64]",,4
16799,E50,204,E50/Frame204.png,4,"[228, 190, 307, 277]","[156, 235, 209, 285]","[65, 59, 65, 65]",,4
16800,E50,205,E50/Frame205.png,4,"[228, 190, 307, 276]","[156, 235, 208, 285]","[65, 59, 65, 65]",,4
16801,E50,206,E50/Frame206.png,4,"[227, 190, 307, 275]","[156, 235, 208, 284]","[65, 59, 65, 66]",,4
16802,E50,207,E50/Frame207.png,4,"[227, 190, 307, 274]","[156, 235, 207, 284]","[65, 60, 65, 66]",,4
16803,E50,208,E50/Frame208.png,4,"[226, 190, 307, 273]","[157, 235, 206, 284]","[66, 59, 65, 66]",,4
16804,E50,209,E50/Frame209.png,4,"[226, 190, 307, 273]","[157, 235, 206, 284]","[66, 59, 65, 67]",,4
16805,E50,210,E50/Frame210.png,4,"[225, 190, 307, 272]","[157, 235, 206, 284]","[66, 59, 65, 67]",,4
16806,E50,211,E50/Frame211.png,4,"[225, 189, 307, 271]","[157, 235, 206, 284]","[66, 59, 65, 67]",,4
16807,E50,212,E50/Frame212.png,4,"[224, 189, 306, 271]","[157, 234, 206, 284]","[66, 59, 64, 67]",,4
16808,E50,213,E50/Frame213.png,4,"[224, 189, 306, 271]","[157, 235, 206, 284]","[66, 59, 64, 66]",,4
16809,E50,214,E50/Frame214.png,4,"[223, 189, 306, 270]","[157, 235, 206, 284]","[65, 59, 65, 66]",,4
16810,E50,215,E50/Frame215.png,4,"[223, 189, 306, 270]","[158, 235, 206, 284]","[65, 59, 65, 66]",,4
16811,E50,216,E50/Frame216.png,4,"[223, 189, 306, 270]","[158, 235, 206, 284]","[65, 59, 65, 66]",,4
16812,E50,217,E50/Frame217.png,4,"[222, 189, 306, 270]","[158, 235, 206, 285]","[65, 59, 65, 66]",,4
16813,E50,218,E50/Frame218.png,4,"[222, 189, 306, 270]","[158, 235, 205, 285]","[65, 59, 65, 66]",,4
16814,E50,219,E50/Frame219.png,4,"[222, 189, 305, 270]","[158, 236, 205, 285]","[65, 59, 65, 65]",,4
16815,E50,220,E50/Frame220.png,4,"[223, 189, 305, 270]","[158, 236, 205, 286]","[65, 59, 65, 65]",,4
16816,E50,221,E50/Frame221.png,4,"[223, 189, 305, 270]","[158, 237, 205, 287]","[64, 59, 65, 65]",,4
16817,E50,222,E50/Frame222.png,4,"[223, 189, 305, 270]","[158, 237, 205, 287]","[64, 59, 65, 65]",,4
16818,E50,223,E50/Frame223.png,4,"[223, 189, 305, 271]","[158, 237, 205, 287]","[64, 59, 65, 66]",,4
16819,E50,224,E50/Frame224.png,4,"[222, 190, 305, 271]","[158, 238, 206, 287]","[64, 59, 64, 66]",,4
16820,E50,225,E50/Frame225.png,4,"[222, 190, 306, 271]","[158, 238, 206, 286]","[64, 59, 64, 66]",,4
16821,E50,226,E50/Frame226.png,4,"[222, 190, 306, 271]","[158, 238, 206, 287]","[64, 59, 64, 66]",,4
16822,E50,227,E50/Frame227.png,4,"[222, 190, 306, 272]","[159, 239, 206, 287]","[64, 59, 64, 65]",,4
16823,E50,228,E50/Frame228.png,4,"[222, 190, 306, 272]","[159, 239, 205, 287]","[65, 59, 64, 65]",,4
16824,E50,229,E50/Frame229.png,4,"[222, 190, 306, 272]","[160, 239, 205, 287]","[65, 58, 64, 65]",,4
16825,E50,230,E50/Frame230.png,4,"[222, 191, 306, 272]","[160, 239, 205, 287]","[65, 58, 64, 65]",,4
16826,E50,231,E50/Frame231.png,4,"[223, 191, 306, 272]","[161, 240, 204, 287]","[65, 58, 64, 66]",,4
16827,E50,232,E50/Frame232.png,4,"[223, 192, 306, 272]","[161, 239, 204, 287]","[65, 58, 64, 66]",,4
16828,E50,233,E50/Frame233.png,4,"[223, 192, 306, 272]","[161, 239, 204, 287]","[65, 59, 64, 66]",,4
16829,E50,234,E50/Frame234.png,4,"[223, 192, 306, 272]","[161, 239, 204, 287]","[65, 59, 64, 66]",,4
16830,E50,235,E50/Frame235.png,4,"[224, 192, 307, 273]","[161, 238, 205, 287]","[65, 59, 64, 65]",,4
16831,E50,236,E50/Frame236.png,4,"[224, 191, 307, 273]","[161, 238, 205, 287]","[65, 59, 64, 65]",,4
16832,E50,237,E50/Frame237.png,4,"[224, 191, 307, 273]","[162, 238, 205, 287]","[65, 59, 64, 64]",,4
16833,E50,238,E50/Frame238.png,4,"[224, 191, 307, 273]","[162, 238, 206, 288]","[66, 59, 64, 64]",,4
16834,E50,239,E50/Frame239.png,4,"[224, 191, 307, 273]","[162, 237, 206, 288]","[66, 59, 65, 64]",,4
16835,E50,240,E50/Frame240.png,4,"[224, 191, 307, 273]","[162, 237, 206, 287]","[66, 59, 65, 64]",,4
16836,E50,241,E50/Frame241.png,4,"[224, 191, 307, 273]","[162, 237, 206, 287]","[66, 59, 65, 64]",,4
16837,E50,242,E50/Frame242.png,4,"[224, 191, 307, 273]","[162, 237, 206, 287]","[66, 59, 65, 65]",,4
16838,E50,243,E50/Frame243.png,4,"[224, 191, 307, 273]","[163, 237, 206, 287]","[65, 59, 65, 65]",,4
16839,E50,244,E50/Frame244.png,4,"[224, 191, 307, 272]","[163, 237, 206, 287]","[65, 59, 65, 65]",,4
16840,E50,245,E50/Frame245.png,4,"[225, 191, 307, 272]","[164, 237, 206, 288]","[66, 59, 65, 66]",,4
16841,E50,246,E50/Frame246.png,4,"[225, 191, 307, 271]","[164, 237, 207, 288]","[66, 59, 65, 66]",,4
16842,E50,247,E50/Frame247.png,4,"[226, 191, 307, 271]","[164, 238, 207, 288]","[66, 59, 65, 66]",,4
16843,E50,248,E50/Frame248.png,4,"[226, 191, 307, 271]","[164, 238, 207, 288]","[65, 59, 65, 66]",,4
16844,E50,249,E50/Frame249.png,4,"[227, 191, 307, 270]","[164, 238, 208, 288]","[65, 59, 64, 66]",,4
16845,E50,250,E50/Frame250.png,4,"[228, 191, 308, 270]","[164, 238, 208, 288]","[65, 59, 64, 66]",,4
16846,E50,251,E50/Frame251.png,4,"[228, 192, 308, 270]","[164, 238, 208, 288]","[65, 59, 64, 66]",,4
16847,E50,252,E50/Frame252.png,4,"[228, 192, 308, 270]","[164, 238, 208, 287]","[65, 59, 64, 66]",,4
16848,E50,253,E50/Frame253.png,4,"[227, 192, 308, 271]","[165, 238, 208, 287]","[65, 60, 64, 67]",,4
16849,E50,254,E50/Frame254.png,4,"[227, 193, 307, 271]","[165, 239, 209, 286]","[65, 60, 64, 67]",,4
16850,E50,255,E50/Frame255.png,4,"[227, 193, 307, 271]","[164, 239, 209, 286]","[65, 60, 64, 67]",,4
16851,E50,256,E50/Frame256.png,4,"[227, 192, 307, 271]","[164, 239, 209, 286]","[65, 59, 64, 67]",,4
16852,E50,257,E50/Frame257.png,4,"[227, 192, 307, 271]","[164, 239, 210, 286]","[65, 59, 64, 66]",,4
16853,E50,258,E50/Frame258.png,4,"[227, 192, 306, 271]","[164, 238, 210, 286]","[65, 59, 65, 66]",,4
16854,E50,259,E50/Frame259.png,4,"[227, 192, 307, 271]","[164, 238, 210, 286]","[65, 59, 65, 66]",,4
16855,E50,260,E50/Frame260.png,4,"[227, 192, 307, 271]","[164, 238, 210, 287]","[65, 59, 64, 66]",,4
16856,E50,261,E50/Frame261.png,4,"[227, 192, 307, 271]","[164, 238, 209, 287]","[65, 59, 64, 66]",,4
16857,E50,262,E50/Frame262.png,4,"[228, 192, 308, 271]","[164, 238, 209, 287]","[65, 59, 64, 66]",,4
16858,E50,263,E50/Frame263.png,4,"[227, 192, 308, 271]","[165, 238, 210, 287]","[66, 59, 64, 66]",,4
16859,E50,264,E50/Frame264.png,4,"[227, 192, 308, 272]","[165, 239, 210, 287]","[66, 59, 64, 65]",,4
16860,E50,265,E50/Frame265.png,4,"[227, 192, 308, 273]","[166, 239, 211, 287]","[66, 59, 64, 64]",,4
